remark,"CSV-Import-Export"
TAG,,HSC_10_300,"CLOSE MAIN $NVALVE SS","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,HSC_10_301,"CLOSE SIPHON$NVALVE SS","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,HSC_10_302,"CLOSE BYPASS$NVALVE SS","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,HSO_10_300,"OPEN MAIN $NVALVE SS","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,HSO_10_301,"OPEN SIPHON$NVALVE SS","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,HSO_10_302,"OPEN BYPASS$NVALVE SS","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Intruder_Alarm,"Alarm bit indicating an unauthorized building entry","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Intruder_Alarm_HMI,"Alarm bit indicating an unauthorized building entry","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,JSH_10_308,"AC POWER $NON to HMI","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,JSO_10_307,"Control output for VIDEO POWER ON","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,JSO_10_308,"Control output for STARLINK PWR ON","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,JSO_10_309,"Output to$NSTATION ACTIVE","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LAH_10_304,"VALVE CHAMBER$NFLOAT","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LAH_10_305,"METER CHAMBER$NFLOAT","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LAL_10_303,"GENSET LOW$NFUEL","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Live_Sim,"Run simulation bits","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LowLevelFlow_Scaled,"Low Level Flow scaled 0-250","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,LT_10_502,"RESERVOIR LEVEL$NLevel=0-42M 810M base to get Geodetic Level","Analog_Scaling","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,LT_10_502_DINT,"RESERVOIR LEVEL$NLevel=0-42M 810M base to get Geodetic Level$NConverted to DINT","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LT_10_502_Geo_HMI,"Geodetic Level to HMI","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,LT_10_502_HMI,"Reservoir Level$N(0-100M)","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,LT_10_502_SCLD,"RESERVOIR LEVEL$NLevel=0-42M 810M base to get Geodetic Level","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,LT_10_502_SCLD_Geo,"Off set for Geodetic level","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,Main_Close_Permissive,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Main_Cmd_Held,"Anti-repeat interlock; blocks new commands until all HMI, SCADA, and local switches are released.","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Main_CooldownTmr,"Cooldown timer for the Main Valve; ensures a rest period equal to the last move time.","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Main_Cooldown_Active,"Main Valve is in its $'cooldown$' or $'rest$' period.","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Main_Flow_Today_TTL,"Main Flow Today$N(m3)","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,Main_Flow_Today_TTL_HMI,"Totalized Main Flow Today","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,Main_Flow_Yesterday_TTL,"Main Flow Yesterday$N(m3)","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,Main_Flow_Yesterday_TTL_HMI,"Totalized MainFlow Yesterday","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,Main_Full_Stroke_Time_SP,"Commissioning setpoint for Main Valve full stroke time (seconds)","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,Main_InRawMax,"Value when ZSO is Activated","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,Main_InRawMin,"Value when ZSC is Activated","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,Main_MoveTmr,"Main Valve Move Timer","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Main_MoveTmr_pre,"Main Timer Preset from HMI","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Main_Open_Permissive,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Main_Position_Counter,"Internal counter for Main Valve raw position","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Main_Position_Increment,"Calculated position increment per 100ms scan for Main Valve","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Main_Position_Percent,"Main Valve Position$N(%)","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Main_Valve_Pos,"Main Valve Position$N(%)","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MeterMeter_RunTimer_Min,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MeterSumpAutoStartDelay,"Meter Sump Auto Start Delay Time","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,MeterSumpAutoStop_Delay,"Meter Sump Auto Stop Delay","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,MeterSump_LockedOutTime,"Meter Sump is Locked out for an hour","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,MeterSump_Lockout,"30 minute maximum runtime exceeded","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MeterSump_LockoutTime,"Meter Sump Restart Countdown (Remaining Minutes)","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MeterSump_Lockout_Alarm,"30 minute maximum runtime exceeded","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MeterSump_Lockout_Rem_Min_HMI,"Meter Sump remaining lockout time in minutes for HMI","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MeterSump_Lockout_Rem_Min_VTS,"Meter Sump remaining lockout time in minutes for VTS","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MeterSump_MaxRunTime,"Maximum 30 minute runtime","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,MeterSump_MinRunTime,"Meter Sump Min Run Time","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,MeterSump_RunTimer,"Meter Sump Run Timer","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,MeterSump_RunTimer_Counter,"","COUNTER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,MeterSump_RunTimer_Min,"Convert to Minutes","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,midnight,"The time is midnight","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Midnight_Pulse,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MovBpTmSp_VTS,"Bypass Valve Move time from Scada","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MOV_10_300_CL,"Control output to CLOSE MAIN VALVE","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MOV_10_300_OP,"Control output to OPEN MAIN VALVE","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MOV_10_301_CL,"Control output to CLOSE SIPHON VALVE","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MOV_10_301_OP,"Control output to OPEN SIPHON VALVE","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MOV_10_302_CL,"Control output to CLOSE BYPASS VALVE","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MOV_10_302_OP,"Control output to OPEN BYPASS VALVE","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MyClock,"","DINT[7]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,MyClock,"Year",,"MyClock[0]"
COMMENT,,MyClock,"Month",,"MyClock[1]"
COMMENT,,MyClock,"Day",,"MyClock[2]"
COMMENT,,MyClock,"Hour",,"MyClock[3]"
COMMENT,,MyClock,"Minutes",,"MyClock[4]"
COMMENT,,MyClock,"Seconds",,"MyClock[5]"
COMMENT,,MyClock,"usec",,"MyClock[6]"
TAG,,ONS_Misc,"One shot tags for use in the misc routine","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ONS_Sumps,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ONS_Valves,"","BOOL[32]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,OpnBpVlv_HMI,"Open Bypass Valve Request from HMI","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,OpnBypasValve_20,"Control output to open the 20$Q Main Valve - OB16","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,OpnMnVlv_HMI,"Open Main Valve Request from HMI","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,OpnSiVlv_HMI,"Open Siphon Valve Request from HMI","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PLC_Watchdog_1sec_Tmr,"1-second free-running timer to pulse the PLC_Watchdog_Out counter.","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,PLC_Watchdog_Out,"PLC heartbeat counter for VTScada to monitor.","COUNTER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,PLC_Writes_To_HMISCADA,"","PLC_Writes_To_HMISCADA","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Previous_day,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PT_10_505,"MAIN PRESSURE$N(0-689 kpa)","Analog_Scaling","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,PT_10_505_DINT,"MAIN PRESSURE$N(0-689 kpa)$NConverted to DINT","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PT_10_505_HMI,"High Level Press (0-6.89 kpa)","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,PT_10_505_SCLD,"MAIN PRESSURE$N0-689KPA)","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,PT_10_506,"SIPHON PRESSURE$N(0-689KPA)","Analog_Scaling","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,PT_10_506_DINT,"SIPHON PRESSURE$N(0-689KPA)$NConverted to DINT","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PT_10_506_HMI,"Low Level Pressure (0-689KPA)","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,PT_10_506_SCLD,"SIPHON PRESSURE$N(0-689KPA)","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,REPLACE_WITH_LOW_BATTERY_ALARM,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Reset_Flow_Totalizer,"Reset the flow Totalizer at Midnght","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,RunMeterSumpPmp,"Meter Chamber Sump Pump Running to HMI","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,RunValveSumpPmp,"Valve Chamber Sump Pump Running to HMI","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Siphon_Cmd_Held,"Anti-repeat interlock; blocks new commands until all HMI, SCADA, and local switches are released.","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Siphon_CooldownTmr,"Cooldown timer for the Siphon Valve; ensures a rest period equal to the last move time.","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Siphon_Cooldown_Active,"Siphon Valve is in its $'cooldown$' or $'rest$' period.","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Siphon_Flow_Today_TTL,"Siphon Flow Today$N(m3)","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,Siphon_Flow_Today_TTL_HMI,"Siphon Flow Today$N(m3)","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,Siphon_Flow_Yesterday_TTL,"Siphon Flow Yesterday$N(m3)","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,Siphon_Flow_Yesterday_TTL_HMI,"Siphon Flow Yesterday$N(m3)","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,Siphon_Full_Stroke_Time_SP,"Commissioning setpoint for Siphon Valve full stroke time (seconds)","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,Siphon_InRawMax,"Value when ZSO is Activated","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,Siphon_InRawMin,"Value when ZSC is Activated","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,Siphon_MoveTmr,"Siphon Move Timer","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Siphon_MoveTmr_pre,"Siphon timer preset","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Siphon_Position_Counter,"Internal counter for Bypass Valve raw position","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Siphon_Position_Increment,"Calculated position increment per 100ms scan for Siphon Valve","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Siphon_Position_Percent,"Siphon Valve Position$N(%)","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Siphon_Remote_Close_CMD,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Siphon_Valve_Pos,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,StartGen_SCADA,"Start Generator Request from SCADA","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,test_CNTR,"For tests onlt","COUNTER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,test_tmr,"","TIMER[10]","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,ToAdamClsBpVlv_VTS,"Close Bypass Valve Request from VTS","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ToAdamClsMnVlv_VTS,"Close Main valve from VTS","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ToAdamClsSiVlv_VTS,"Close Siphon valve from VTS","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ToAdamOpnBpVlv_VTS,"Open Bypass Valve Request from VTS","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ToAdamOpnMnVlv_VTS,"Open Main valve from VTS","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ToAdamOpnSiVlv_VTS,"Open Siphon valve from VTS","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Total_Flow_Today_TTL,"Total Flow Today$N(m3)","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,Total_Flow_Today_TTL_HMI,"Totalized Total Flow Today","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,Total_Flow_Yesterday_TTL,"Total Flow Yesterday$N(m3)","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,Total_Flow_Yesterday_TTL_HMI,"Totalized Total Flow Yesterday","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,To_HMI_Bool,"Outputs to HMI","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,To_HMI_Bool,"Meter Sump Pump - Run",,"To_HMI_Bool.0"
COMMENT,,To_HMI_Bool,"Valve Sump Pump - Run",,"To_HMI_Bool.1"
TAG,,To_HMI_DINT,"FT_10_500$NMain/High Level Flow$N0-5m3/sec (0-500)$NConverted to DINT","DINT[16]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,TT_10_503,"Outside Temp$N((-)40 to +30","Analog_Scaling","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,TT_10_503_DINT,"Outside Temp$N((-)40 to +30$NConverted to DINT","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,TT_10_503_HMI,"Outside Temperature$N(-)40 to +30C","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,TT_10_503_SCLD,"Outside Temp$N((-)40 to +30","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,ValveSumpAutoStartDelay,"Valve Sump Auto Start Delay Time","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,ValveSumpAutoStop_Delay,"Valve Sump Auto Stop Delay","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,ValveSump_LockedOutTime,"Valve Sump is Locked out for an hour","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,ValveSump_Lockout,"30 minute maximum runtime exceeded","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ValveSump_LockoutTime,"Valve Sump Restart countdown (Remaining Minutes)","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ValveSump_Lockout_Alarm,"30 minute maximum runtime exceeded","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ValveSump_Lockout_Rem_Min_HMI,"Valve Sump remaining lockout time in minutes for HMI","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ValveSump_Lockout_Rem_Min_VTS,"Valves Sump remaining lockout time in minutes for VTS","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ValveSump_MaxRunTime,"Valve Sump Maximum Run Time.$N(30 Minutes)","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,ValveSump_Min_Run_Time,"Valve Sump Min Run Time","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,ValveSump_RunTimer,"Valve runtime timer","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,ValveSump_RunTimer_Counter,"","COUNTER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,ValveSump_RunTimer_Min,"Convert to Minutes","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VTScada_Reset_MeterSumpRunTm,"Reset VTScada Meter Sump Run timer","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VTScada_Reset_ValveSumpRunTm,"VTScada to Reset Valve Sump Run time timer","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VTS_Bypass_Close_CMD,"Close Bypass valve from VTS","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VTS_Bypass_MoveTmr_pre,"Bypass Timer Preset from VTScada (seconds)","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VTS_Bypass_MoveTmr_pre_Prev,"Previous value of VTScada Bypass Timer Preset","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VTS_Bypass_Mov_Timer_Enable,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VTS_Bypass_Open_CMD,"Open Bypass valve from VTS","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VTS_Comm_Fault,"ault bit indicating loss of communication with VTScada.","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VTS_Comm_Fault_HMI,"ault bit indicating loss of communication with VTScada.","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VTS_Comm_Fault_Latched,"Latched VTScada comm fault, resettable by operator.","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VTS_Comm_Fault_Latched_HMI,"Latched VTScada comm fault, resettable by operator.","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VTS_Comm_Watchdog_Tmr,"10-second watchdog timer for VTScada communication.","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,VTS_Input_Bypass_MoveTmr_pre,"Bypass Timer Preset written by VTScada (seconds)","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VTS_Input_Main_MoveTmr_pre,"Main Move timer Preset written by VTScada (seconds)","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VTS_Input_Siphon_MoveTmr_pre,"Siphon Move time  Preset written by VTScada (seconds)","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VTS_Main_Close_CMD,"Close Main valve from VTS","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VTS_Main_MoveTmr_pre,"Main Timer Preset from VTS","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VTS_Main_Open_CMD,"Open Main valve from VTS","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VTS_Siphon_Close_CMD,"Close Siphon valve from VTS","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VTS_Siphon_MoveTmr_pre,"Siphon Move timer (seconds)","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VTS_Siphon_Open_CMD,"Open Siphon valve from VTS","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VTS_Watchdog_In,"VTScada heartbeat. SCADA must continuously increment this tag","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VTS_Watchdog_In_Prev,"Storage for the previous VTS_Watchdog_In value.","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,XAL_10_306,"BUILDING $NTEMP LOW","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,XA_10_300,"BUILDING DOOR$NSWITCH CLOSED","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ZSC_10_300,"Main Valve Fully Closed Limit Switch","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ZSC_10_301,"Siphon Valve Fully Closed Limit Switch","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ZSC_10_302,"Bypass Valve Fully Closed Limit Switch","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ZSO_10_300,"Main Valve Fully Opened Limit Switch","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ZSO_10_301,"Siphon Valve Fully Open Limit Switch","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ZSO_10_302,"Bypass Valve Fully Opened Limit Switch","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TYPE,SCOPE,ROUTINE,COMMENT,OWNING_ELEMENT,LOCATION
