remark,"CSV-Import-Export"
RCOMMENT,"MainProgram","A_Input_Mapping","Slot 1 Input Mapping$N$N***********************************************************************************************","OTE(GS_10_303_RN)","0"
RCOMMENT,"MainProgram","A_Input_Mapping","The input is High when door is closed","OTE(XA_10_300)","7"
RCOMMENT,"MainProgram","A_Input_Mapping","Slot 2 Input Mapping$N$N****************************************************************************************","OTE(HSO_10_302)","16"
RCOMMENT,"MainProgram","A_Input_Mapping","Analog Inputs - Slot 4","MOVE(FT_10_500.SCALED_DATA,FT_10_500_SCLD)","32"
RCOMMENT,"MainProgram","B_Inputs_from_VTS","Move Bypass Timer Preset from VTS Input Tag to Internal Tag","MOVE(VTS_Input_Bypass_MoveTmr_pre,VTS_Bypass_MoveTmr_pre)","9"
RCOMMENT,"MainProgram","B_Inputs_from_VTS","Move Main Timer Preset from VTS Input Tag to Internal Tag","MOVE(VTS_Input_Main_MoveTmr_pre,VTS_Main_MoveTmr_pre)","10"
RCOMMENT,"MainProgram","B_Inputs_from_VTS","Move Main Timer Preset from VTS Input Tag to Internal Tag","MOVE(VTS_Input_Siphon_MoveTmr_pre,VTS_Siphon_MoveTmr_pre)","11"
RCOMMENT,"MainProgram","C_Inputs_from_HMI","Move Bypass Timer Preset from HMI Input Tag to Internal Tag","MOVE(HMI_Input_Bypass_MoveTmr_pre,HMI_Bypass_MoveTmr_pre)","8"
RCOMMENT,"MainProgram","C_Inputs_from_HMI","Move Bypass Timer Preset from HMI Input Tag to Internal Tag","MOVE(HMI_Input_Main_MoveTmr_pre,HMI_Main_MoveTmr_pre)","9"
RCOMMENT,"MainProgram","C_Inputs_from_HMI","Move Bypass Timer Preset from HMI Input Tag to Internal Tag","MOVE(HMI_Input_Siphon_MoveTmr_pre,HMI_Siphon_MoveTmr_pre)","10"
TEXTBOX,"MainProgram","Flow_Totalizer","Siphon Totalizer - Flow - m3","","820:320:Sheet1"
TEXTBOX,"MainProgram","Flow_Totalizer","Main Totalizer - Flow - m3","","840:20:Sheet1"
TEXTBOX,"MainProgram","Flow_Totalizer","Flow Totalizer - Total Flow - m3","","860:600:Sheet1"
RCOMMENT,"MainProgram","Genset","Genset Total Runtime Counter","RTO(Genset_TotalMinRunTimer,?,?)","1"
RCOMMENT,"MainProgram","Genset","Genset Current/Previous Runtime Counter","RES(Genset_CurrentMinRun_Counter)","4"
RCOMMENT,"MainProgram","Genset","Genset Failed to Start Alarm","OTE(Gen_FailToStart_Pulse)","7"
RCOMMENT,"MainProgram","Misc","$N##########     Clock function for Today/Yesterday Flows     ##########$NMyClock[0]=Year, MyClock[1]=Month, MyClock[2]=Day, MyClock[3]=hour, MyClock[4]=minute, MyClock[5]=Seconds","NOP()","0"
RCOMMENT,"MainProgram","Misc","############################################################$N$NThis logic monitors the HMI_Activity_Heartbeat tag, which is toggled by any screen touch. $NThe first part of the logic detects any change in this bit (both rising and falling edges) and immediately resets the 30-minute HMI_Idle_Timer.$N The next instruction runs this timer as long as it hasn$'t expired. $NIf 30 minutes of inactivity passes, the final instruction executes, moving the login screen number into the HMI_Force_Screen_Num tag, which forces the C-more panel back to the login screen.$N$N############################################################","NOP()","5"
RCOMMENT,"MainProgram","Misc","Trigger HMI activity heartbeat from any valve command or setpoint change to reset the idle timer.","OTE(HMI_Activity_Heartbeat)","6"
RCOMMENT,"MainProgram","Misc","Update the $'Previous$' tag after a Bypass move time setpoint change.","MOVE(HMI_Input_Bypass_MoveTmr_pre,HMI_Bypass_MoveTmr_pre_Prev)","7"
RCOMMENT,"MainProgram","Misc","Update the $'Previous$' tag after a Main move time setpoint change.","MOVE(HMI_Input_Main_MoveTmr_pre,HMI_Main_MoveTmr_pre_Prev)","8"
RCOMMENT,"MainProgram","Misc","Update the $'Previous$' tag after a Siphon move time setpoint change.","MOVE(HMI_Input_Siphon_MoveTmr_pre,HMI_Siphon_MoveTmr_pre_Prev)","9"
RCOMMENT,"MainProgram","Misc","Any HMI screen touch toggles the $'HMI_Activity_Heartbeat$' bit. Detect either edge to reset the idle timer.","RES(HMI_Idle_Timer)","10"
RCOMMENT,"MainProgram","Misc","Run the 30-minute (1,800,000 ms) HMI idle timer as long as it is not already complete.","TON(HMI_Idle_Timer,?,?)","11"
RCOMMENT,"MainProgram","Misc","When the idle timer expires, move the Login Screen Number (e.g., $'1$') into the force-screen tag.","MOVE(1,HMI_Force_Screen_Num)","12"
RCOMMENT,"MainProgram","Misc","############################################################$N$NVTScada Watchdog Section$N$NThis logic monitors a $'heartbeat$' tag from VTScada.$NVTScada must continuously change the value of $'VTS_Watchdog_In$'.$NIf this tag stops changing for 10 seconds, the $'VTS_Comm_Watchdog_Tmr$' will time out and set two fault bits: $N$'VTS_Comm_Fault$' (self-healing)$L and $'VTS_Comm_Fault_Latched$' (manual reset).$NThe $'PLC_Watchdog_Out$' tag is a free-running counter that VTScada$Ncan monitor as a heartbeat from the PLC.$N$N############################################################","NOP()","13"
RCOMMENT,"MainProgram","Misc","Generate a continuous 1-second pulse.","TON(PLC_Watchdog_1sec_Tmr,?,?)","14"
RCOMMENT,"MainProgram","Misc","Increment the PLC-to-SCADA heartbeat counter once per second.","CTU(PLC_Watchdog_Out,?,?)","15"
RCOMMENT,"MainProgram","Misc","Reset the heartbeat counter when it reaches its preset to allow it to loop.","RES(PLC_Watchdog_Out)","16"
RCOMMENT,"MainProgram","Misc","If SCADA heartbeat changes, reset timer, store new value, and clear self-healing fault.","OTU(VTS_Comm_Fault)","17"
RCOMMENT,"MainProgram","Misc","If SCADA heartbeat has NOT changed, run the 10-second watchdog timer.","TON(VTS_Comm_Watchdog_Tmr,?,?)","18"
RCOMMENT,"MainProgram","Misc","If the timer expires, latch the self-healing and operator-resettable communication faults.","OTL(VTS_Comm_Fault_Latched)","19"
RCOMMENT,"MainProgram","Misc","Reset the latched comm fault on Alarm Reset.","OTU(VTS_Comm_Fault_Latched)","20"
RCOMMENT,"MainProgram","SumpPumps","-- METER CHAMBER PUMP AUTO LOGIC -- When HMI is in Auto mode, the Meter Sump Pump is commanded to run when the Meter Chamber Float is high.","TOF(MeterSumpAutoStop_Delay,?,?)","0"
RCOMMENT,"MainProgram","SumpPumps","-- METER CHAMBER PUMP CONTROL -- The pump$'s run output is triggered by either the Auto command OR the HMI Hand mode.","TON(MeterSump_MaxRunTime,?,?)","1"
RCOMMENT,"MainProgram","SumpPumps","-- METER SUMP LOCKOUT LATCH -- When the max run timer is done, fire a one-shot and latch the lockout.","OTL(MeterSump_Lockout)","2"
RCOMMENT,"MainProgram","SumpPumps","-- METER SUMP LOCKOUT: Force HMI Radio Button to OFF state when a lockout occurs.","OTU(HMI_MeterSump_Hand_Mode)","3"
RCOMMENT,"MainProgram","SumpPumps","Run Meter Sump Lockout Timer and calculate remaining minutes for display","DIV(MeterSump_LockoutTime,60000,MeterSump_LockoutTime)","4"
RCOMMENT,"MainProgram","SumpPumps","Manual Lockout Reset via HMI: Allows an operator to cancel an active lockout by selecting $'Off$' on the HMI. This action unlatches the lockout and resets the countdown timer.","RES(MeterSump_LockedOutTime)","6"
RCOMMENT,"MainProgram","SumpPumps","When Pump is running start timer","RTO(MeterSump_RunTimer,?,?)","7"
RCOMMENT,"MainProgram","SumpPumps","Reset Sump Run Timer","RES(MeterSump_RunTimer_Counter)","10"
RCOMMENT,"MainProgram","SumpPumps","-- VALVE CHAMBER PUMP AUTO LOGIC -- When HMI is in Auto mode, the Valve Sump Pump is commanded to run when the Valve Chamber Float is high.","TOF(ValveSumpAutoStop_Delay,?,?)","11"
RCOMMENT,"MainProgram","SumpPumps","-- VALVE CHAMBER PUMP CONTROL -- The pump$'s run output is triggered by either the Auto command OR the HMI Hand mode.","TON(ValveSump_MaxRunTime,?,?)","12"
RCOMMENT,"MainProgram","SumpPumps","-- VALVE SUMP LOCKOUT LATCH -- When the max run timer is done, fire a one-shot (DEV_ONS[11]) and latch the lockout.","OTL(ValveSump_Lockout)","13"
RCOMMENT,"MainProgram","SumpPumps","-- VALVE SUMP LOCKOUT: Force HMI Radio Button to OFF state when a lockout occurs.","OTU(HMI_ValveSump_Hand_Mode)","14"
RCOMMENT,"MainProgram","SumpPumps","Run Valve Sump Lockout Timer and calculate remaining minutes for display","DIV(ValveSump_LockoutTime,60000,ValveSump_LockoutTime)","15"
RCOMMENT,"MainProgram","SumpPumps","Lockout Reset: Clears the lockout latch if the global Alarm_Reset is pressed or if the 1-hour ValveSump_LockedOutTime timer expires.","OTU(ValveSump_Lockout)","16"
RCOMMENT,"MainProgram","SumpPumps","Manual Lockout Reset via HMI: Allows an operator to cancel an active lockout by selecting $'Off$' on the HMI. This action unlatches the lockout and resets the countdown timer.","RES(ValveSump_LockedOutTime)","17"
RCOMMENT,"MainProgram","SumpPumps","When Pump is running start timer","RTO(ValveSump_RunTimer,?,?)","18"
RCOMMENT,"MainProgram","SumpPumps","Reset Sump Run Timer","RES(ValveSump_RunTimer_Counter)","21"
RCOMMENT,"MainProgram","Valves","-- BYPASS VALVE REMOTE MODE -- The valve is in Remote when the panel switch is not in the Open or Close position.","OTE(Bypass_Remote_Mode_Permissive)","0"
RCOMMENT,"MainProgram","Valves","-- BYPASS VALVE OPEN PERMISSIVE -- A command to open is active if from the panel switch OR from a remote command when in remote mode.","OTL(Bypass_Open_Permissive)","1"
RCOMMENT,"MainProgram","Valves","-- BYPASS VALVE OPEN OUTPUT -- Energize the open output if the permissive is active and the valve is not already fully open.","OTE(MOV_10_302_OP)","2"
RCOMMENT,"MainProgram","Valves","-- BYPASS VALVE CLOSE PERMISSIVE -- A command to close is active if from the panel switch OR from a remote command when in remote mode.","OTL(Bypass_Close_Permissive)","3"
RCOMMENT,"MainProgram","Valves","-- BYPASS VALVE CLOSE OUTPUT -- Energize the close output if the permissive is active and the valve is not already fully closed.","OTE(MOV_10_302_CL)","4"
RCOMMENT,"MainProgram","Valves","##### Handle HMI vs VTS setpoint handling #####","NOP()","5"
RCOMMENT,"MainProgram","Valves","If HMI Request the valve to move then HMI setpoint is the valve move time Preset","MOVE(HMI_Bypass_MoveTmr_pre,Actual_Bypass_MoveTmr_pre)","6"
RCOMMENT,"MainProgram","Valves","If VTS Request the valve to move then VTS setpoint is the valve move time Preset","MOVE(VTS_Bypass_MoveTmr_pre,Actual_Bypass_MoveTmr_pre)","7"
RCOMMENT,"MainProgram","Valves","Apply the selected Actual Preset (converted to milliseconds) to the Bypass Move Timer.","MUL(Actual_Bypass_MoveTmr_pre,1000,Bypass_MoveTmr.PRE)","8"
RCOMMENT,"MainProgram","Valves","-- BYPASS VALVE REMOTE COMMAND TIMER -- A remote command (HMI/SCADA) moves the desired time into the timer preset and enables it.$N$NNEEDS CORRECTION","TON(Bypass_MoveTmr,?,?)","9"
RCOMMENT,"MainProgram","Valves","-- BYPASS VALVE REMOTE COMMAND LOGIC -- While the move timer is active, the appropriate remote command bit is energized.","OTL(Bypass_Remote_Close_CMD)","10"
RCOMMENT,"MainProgram","Valves","100ms FREE-RUNNING CLOCK PULSE -- This timer generates a continuous pulse for position calculations.","TON(T_Position_Pulse,?,?)","11"
RCOMMENT,"MainProgram","Valves","Calculate the Bypass Valve position increment based on the full stroke time setpoint and 100ms timer pulse.","CPT(Bypass_Position_Increment,(Bypass_InRawMax/Bypass_Full_Stroke_Time_SP)*0.1)","12"
RCOMMENT,"MainProgram","Valves","-- BYPASS VALVE POSITION CALCULATION -- This logic uses a 100ms pulse to increment or decrement a position counter while the valve is moving.","SUB(Bypass_Position_Counter,Bypass_Position_Increment,Bypass_Position_Counter)","13"
RCOMMENT,"MainProgram","Valves","################ SEE VALVE POSITION SCALING #########################","MOVE(Bypass_Position_Percent,Bypass_Position_Percent)","16"
RCOMMENT,"MainProgram","Valves","######################### MAIN VALVE LOGIC ##########################","NOP()","23"
RCOMMENT,"MainProgram","Valves","-- MAIN VALVE REMOTE MODE --","OTE(Main_Remote_Mode_Permissive)","24"
RCOMMENT,"MainProgram","Valves","-- MAIN VALVE OPEN PERMISSIVE --","OTL(Main_Open_Permissive)","25"
RCOMMENT,"MainProgram","Valves","-- MAIN VALVE OPEN OUTPUT --","OTE(MOV_10_300_OP)","26"
RCOMMENT,"MainProgram","Valves","-- MAIN VALVE CLOSE PERMISSIVE --","OTL(Main_Close_Permissive)","27"
RCOMMENT,"MainProgram","Valves","-- MAIN VALVE CLOSE OUTPUT --","OTE(MOV_10_300_CL)","28"
RCOMMENT,"MainProgram","Valves","##### Handle HMI vs VTS setpoint handling #####","NOP()","29"
RCOMMENT,"MainProgram","Valves","If HMI Request the valve to move then HMI setpoint is the valve move time Preset","MOVE(HMI_Main_MoveTmr_pre,Actual_Main_MoveTmr_pre)","30"
RCOMMENT,"MainProgram","Valves","If VTS Request the valve to move then VTS setpoint is the valve move time Preset","MOVE(VTS_Main_MoveTmr_pre,Actual_Main_MoveTmr_pre)","31"
RCOMMENT,"MainProgram","Valves","Apply the selected Actual Preset (converted to milliseconds) to the Bypass Move Timer.","MUL(Actual_Main_MoveTmr_pre,1000,Main_MoveTmr.PRE)","32"
RCOMMENT,"MainProgram","Valves","-- MAIN VALVE REMOTE COMMAND TIMER --","TON(Main_MoveTmr,?,?)","33"
RCOMMENT,"MainProgram","Valves","-- MAIN VALVE REMOTE COMMAND LOGIC --","OTL(Main_Remote_Close_CMD)","34"
RCOMMENT,"MainProgram","Valves","Calculate the Main Valve position increment based on the full stroke time setpoint and 100ms timer pulse","CPT(Main_Position_Increment,(Main_InRawMax/Main_Full_Stroke_Time_SP)*0.1)","35"
RCOMMENT,"MainProgram","Valves","-- MAIN VALVE POSITION CALCULATION --","SUB(Main_Position_Counter,Main_Position_Increment,Main_Position_Counter)","36"
RCOMMENT,"MainProgram","Valves","################ SEE VALVE POSITION SCALING #########################","MOVE(Main_Position_Percent,Main_Position_Percent)","39"
RCOMMENT,"MainProgram","Valves","------------------------------------ SIPHON VALVE LOGIC ------------------------------------","NOP()","46"
RCOMMENT,"MainProgram","Valves","-- SIPHON VALVE REMOTE MODE --","OTE(Siphon_Remote_Mode_Permissive)","47"
RCOMMENT,"MainProgram","Valves","-- SIPHON VALVE OPEN PERMISSIVE --","OTL(Siphon_Open_Permissive)","48"
RCOMMENT,"MainProgram","Valves","-- SIPHON VALVE OPEN OUTPUT --","OTE(MOV_10_301_OP)","49"
RCOMMENT,"MainProgram","Valves","-- SIPHON VALVE CLOSE PERMISSIVE --","OTL(Siphon_Close_Permissive)","50"
RCOMMENT,"MainProgram","Valves","-- SIPHON VALVE CLOSE OUTPUT --","OTE(MOV_10_301_CL)","51"
RCOMMENT,"MainProgram","Valves","##### Handle HMI vs VTS setpoint handling #####","NOP()","52"
RCOMMENT,"MainProgram","Valves","If HMI Request the valve to move then HMI setpoint is the valve move time Preset","MOVE(HMI_Siphon_MoveTmr_pre,Actual_Siphon_MoveTmr_pre)","53"
RCOMMENT,"MainProgram","Valves","If VTS Request the valve to move then VTS setpoint is the valve move time Preset","MOVE(VTS_Siphon_MoveTmr_pre,Actual_Siphon_MoveTmr_pre)","54"
RCOMMENT,"MainProgram","Valves","Apply the selected Actual Preset (converted to milliseconds) to the Bypass Move Timer.","MUL(Actual_Siphon_MoveTmr_pre,1000,Siphon_MoveTmr.PRE)","55"
RCOMMENT,"MainProgram","Valves","-- SIPHON VALVE REMOTE COMMAND TIMER --","TON(Siphon_MoveTmr,?,?)","56"
RCOMMENT,"MainProgram","Valves","-- SIPHON VALVE REMOTE COMMAND LOGIC --","OTE(Siphon_Remote_Close_CMD)","57"
RCOMMENT,"MainProgram","Valves","Calculate the Siphon Valve position increment based on the full stroke time setpoint and 100ms timer pulse","CPT(Siphon_Position_Increment,(Siphon_InRawMax/Siphon_Full_Stroke_Time_SP)*0.1)","58"
RCOMMENT,"MainProgram","Valves","-- SIPHON VALVE POSITION CALCULATION --","SUB(Siphon_Position_Counter,Siphon_Position_Increment,Siphon_Position_Counter)","59"
RCOMMENT,"MainProgram","Valves","################ SEE VALVE POSITION SCALING #########################","MOVE(Siphon_Position_Percent,Siphon_Position_Percent)","62"
RCOMMENT,"MainProgram","Valves","-- SIPHON VALVE STOP OPEN -- Unlatch the open permissive and remote command when the move timer is done or the fully open limit switch is hit","OTU(Siphon_Remote_Open_CMD)","63"
RCOMMENT,"MainProgram","Valves","-- SIPHON VALVE STOP CLOSE -- Unlatch the close permissive and remote command when the move timer is done or the fully closed limit switch is hit","OTU(Siphon_Remote_Close_CMD)","64"
RCOMMENT,"MainProgram","Valves","-- ACTIVATE COOLDOWN PERIOD -- The $'Cooldown_Active$' bit turns on as soon as the move timer is done and stays on while the $'CooldownTmr$' is running","OTE(Siphon_Cooldown_Active)","65"
RCOMMENT,"MainProgram","Valves","-- RUN COOLDOWN TIMER -- As long as the $'Cooldown_Active$' bit is on, this timer will run for a duration equal to the last valve move.","TON(Siphon_CooldownTmr,?,?)","66"
RCOMMENT,"MainProgram","Valves","-- LATCH ANTI-REPEAT INTERLOCK -- While the valve is in its cooldown period, latch the $'Cmd_Held$' bit. This bit blocks any new commands until all operator inputs are released.","OTL(Siphon_Cmd_Held)","67"
RCOMMENT,"MainProgram","Valves","-- LATCH ANTI-REPEAT INTERLOCK -- While the valve is in its cooldown period, latch the $'Cmd_Held$' bit. This bit blocks any new commands until all operator inputs are released.","OTU(Siphon_Cmd_Held)","68"
RCOMMENT,"MainProgram","Valve_Position_Calibrate_NotAvailable","-- STATE 0: IDLE -- This is the default state. When the operator presses the $'Calibrate$' button, it moves to the confirmation step.","MOVE(5,DEV_Cal_Step)","0"
RCOMMENT,"MainProgram","Valve_Position_Calibrate_NotAvailable","-- STATE 5: AWAITING CONFIRMATION -- The system waits for 10 seconds for the operator to press $'Confirm$'. If confirmed, calibration begins. If not, it returns to Idle.","MOVE(0,DEV_Cal_Step)","1"
RCOMMENT,"MainProgram","Valve_Position_Calibrate_NotAvailable","-- STATE 10: DRIVE TO CLOSE -- The valve is driven to the fully closed position to establish a zero-point. A safety timeout is active.","TON(DEV_Timeout_Timer,?,?)","2"
RCOMMENT,"MainProgram","Valve_Position_Calibrate_NotAvailable","-- STATE 20: RESET AND PREPARE -- Once closed, the stroke timer and position counter are cleared before starting the open stroke.","MOVE(30,DEV_Cal_Step)","3"
RCOMMENT,"MainProgram","Valve_Position_Calibrate_NotAvailable","-- STATE 30: DRIVE TO OPEN & MEASURE STROKE -- The valve is driven to the fully open position. The stroke timer measures the travel time.","TON(DEV_Timeout_Timer,?,?)","4"
RCOMMENT,"MainProgram","Valve_Position_Calibrate_NotAvailable","-- STATE 40: CALCULATE & COMPLETE -- With the full stroke time measured, the new position increment is calculated. The $'Complete$' bit is pulsed.","MOVE(50,DEV_Cal_Step)","5"
RCOMMENT,"MainProgram","Valve_Position_Calibrate_NotAvailable","-- STATE 50: CLEANUP -- Reset the In-Progress and Complete flags and return to Idle.","MOVE(0,DEV_Cal_Step)","6"
RCOMMENT,"MainProgram","Valve_Position_Calibrate_NotAvailable","-- ABORT LOGIC -- The operator can abort the calibration at any active step. This will safely stop the valve and move to the aborted state.","MOVE(98,DEV_Cal_Step)","7"
RCOMMENT,"MainProgram","Valve_Position_Calibrate_NotAvailable","-- STATE 98: ABORTED -- The sequence was stopped by the user. It waits for the HMI command to be released before resetting to Idle.","MOVE(0,DEV_Cal_Step)","8"
RCOMMENT,"MainProgram","Valve_Position_Calibrate_NotAvailable","-- FAULT LOGIC -- If the timeout timer completes during any movement step, the sequence fails and jumps to the faulted state.","MOVE(99,DEV_Cal_Step)","9"
RCOMMENT,"MainProgram","Valve_Position_Calibrate_NotAvailable","-- STATE 99: FAULTED -- The sequence has faulted. All outputs are stopped. It requires the $'Calibrate$' button to be cycled to reset.","MOVE(0,DEV_Cal_Step)","10"
RCOMMENT,"MainProgram","X_Alarms","A General Alarm can be trigger by various alarm states","OTE(General_Alarm)","0"
RCOMMENT,"MainProgram","X_Alarms","############################################################$N$NIntruder Alarm Section$N$N############################################################","NOP()","3"
RCOMMENT,"MainProgram","X_Alarms","Start 30-minute arming timer when door is closed and system is not in alarm.","RTO(Building_Arming_Delay,?,?)","4"
RCOMMENT,"MainProgram","X_Alarms","Reset arming timer if door is opened.","RES(Building_Arming_Delay)","5"
RCOMMENT,"MainProgram","X_Alarms","Latch system as $'Armed$' after 30-minute delay.","OTL(Building_Alarm_Armed)","6"
RCOMMENT,"MainProgram","X_Alarms","Start 45-second entry delay when door is opened on an armed system.","TON(Building_Entry_Delay,?,?)","7"
RCOMMENT,"MainProgram","X_Alarms","Reset entry delay timer if door is closed.","RES(Building_Entry_Delay)","8"
RCOMMENT,"MainProgram","X_Alarms","Latch the Building Entry Alarm if the entry delay expires with no disarm event.","OTL(Intruder_Alarm)","10"
RCOMMENT,"MainProgram","X_Alarms","Unlatch $'Armed$' status if the door is closed OR the system is successfully disarmed.","OTU(Building_Alarm_Armed)","11"
RCOMMENT,"MainProgram","X_Alarms","Reset $'Disarmed$' latch when the door is closed.","OTU(Building_Entry_Disarmed)","12"
RCOMMENT,"MainProgram","X_Alarms","Unlatch the Building Entry Alarm on a global alarm reset.","OTU(Intruder_Alarm)","13"
RCOMMENT,"MainProgram","X_Outputs_to_VTS","Move Meter Sump remaining lockout time (Minutes) to VTS tag]","MOVE(MeterSump_LockoutTime,MeterSump_Lockout_Rem_Min_VTS)","0"
RCOMMENT,"MainProgram","Y_Outputs_To_HMI","##############     Valve Control Analog     ###################","NOP()","0"
RCOMMENT,"MainProgram","Y_Outputs_To_HMI","##############     Valve Control Bool     ###################","NOP()","15"
RCOMMENT,"MainProgram","Y_Outputs_To_HMI","############################          Generator Data to HMI          #############################","NOP()","16"
RCOMMENT,"MainProgram","Y_Outputs_To_HMI","Genset Running Status to HMI","OTE(Genset_Running)","17"
RCOMMENT,"MainProgram","Y_Outputs_To_HMI","############################          Sump Pump Data to HMI          #############################","NOP()","24"
RCOMMENT,"MainProgram","Y_Outputs_To_HMI","Meter Sump Remaining Lockout (Minutes) to HMI","MOVE(MeterSump_LockoutTime,MeterSump_Lockout_Rem_Min_HMI)","25"
RCOMMENT,"MainProgram","Y_Outputs_To_HMI","Valve Sump Remaining Lockout (Minutes) to HMI","MOVE(ValveSump_LockoutTime,ValveSump_Lockout_Rem_Min_HMI)","26"
RCOMMENT,"MainProgram","Y_Outputs_To_HMI","############################          Misc Data to HMI          #############################","NOP()","31"
RCOMMENT,"MainProgram","Y_Outputs_To_HMI","Reservoir Level$N(0-100M)","MOVE(LT_10_502_SCLD,LT_10_502_HMI)","32"
RCOMMENT,"MainProgram","Y_Outputs_To_HMI","Reservoir Level$N(0-100M)","MOVE(LT_10_502_SCLD_Geo,LT_10_502_Geo_HMI)","33"
RCOMMENT,"MainProgram","Y_Outputs_To_HMI","Outside Temperature$N(-)40 to +30C","MOVE(TT_10_503_SCLD,TT_10_503_HMI)","34"
RCOMMENT,"MainProgram","Y_Outputs_To_HMI","Battery Level=0-30Vdc","MOVE(ET_10_504_SCLD,BATT_10_504_HMI)","35"
RCOMMENT,"MainProgram","Y_Outputs_To_HMI","A General Alarm can be trigger by various alarm states","OTE(Intruder_Alarm_HMI)","37"
RCOMMENT,"MainProgram","Y_Outputs_To_HMI","A General Alarm can be trigger by various alarm states","OTE(General_Alarm_HMI)","38"
RCOMMENT,"MainProgram","Z_Output_Mapping","Slot 03 Digital Outputs","OTE(Local:3:O.Pt00.Data)","0"
TYPE,SCOPE,ROUTINE,COMMENT,OWNING_ELEMENT,LOCATION
RCOMMENT,"_PowerUp_Init","_PowerUp_Init","If the Bypass Valve stroke time is zero on power-up, set it to a 100-second default.","MOVE(100.0,Bypass_Full_Stroke_Time_SP)","0"
RCOMMENT,"_PowerUp_Init","_PowerUp_Init","If the Main Valve stroke time is zero on power-up, set it to a 100-second default.","MOVE(100.0,Main_Full_Stroke_Time_SP)","1"
RCOMMENT,"_PowerUp_Init","_PowerUp_Init","et Siphon Valve default full stroke time to 100 seconds on controller power-up.","MOVE(100.0,Siphon_Full_Stroke_Time_SP)","2"
