"ProtocolID","DeviceName","TagName","DataType","DataCount","Retentive","Address","ArrayStart","ArrayEnd"
0,"<INTERNAL>","S5_HPMCCONV_EN","Discrete",1,0,"",0,0
0,"<INTERNAL>","S5_HPMCDIP_EN","Discrete",1,0,"",0,0
0,"<INTERNAL>","S5_ROBOT5_EN","Discrete",1,0,"",0,0
0,"<INTERNAL>","S5_HPMCTEMP_EN","Discrete",1,0,"",0,0
0,"<INTERNAL>","S5_HPMCCONVSEQ","Unsigned_int_16",1,0,"",0,0
0,"<INTERNAL>","S5_HPMCCONVSEQLIMIT","Unsigned_int_16",1,0,"",0,0
0,"<INTERNAL>","S5_HPMCDIPPERSEQ","Unsigned_int_16",1,0,"",0,0
0,"<INTERNAL>","S5_HPMCDIPPERSEQLIMIT","Unsigned_int_16",1,0,"",0,0
0,"<INTERNAL>","PLC1_SEED_016_STATUS","Discrete",1,0,"",0,0
409,"DEV001","LT_10_502_Geo_HMI","Floating_PT_32",1,0,"REALLT_10_502_Geo_HMI",0,0
409,"DEV001","BuildingDoorSw","Discrete",1,0,"BOOLBuildingDoorSw",0,0
409,"DEV001","HMIVTS_MeterSump_Hand_Mode","Discrete",1,0,"BOOLHMIVTS_MeterSump_Hand_Mode",0,0
409,"DEV001","Gen_Run_Time_SP_HMI","Unsigned_int_32",1,0,"DINTGen_Run_Time_SP_HMI",0,0
409,"DEV001","RunMeterSumpPmp","Discrete",1,0,"BOOLRunMeterSumpPmp",0,0
409,"DEV001","HMI_MeterSump_Float","Discrete",1,0,"BOOLHMI_MeterSump_Float",0,0
409,"DEV001","HMI_Reset_MeterSumpRunTm","Discrete",1,0,"BOOLHMI_Reset_MeterSumpRunTm",0,0
409,"DEV001","HMI_ValveSump_Float","Discrete",1,0,"BOOLHMI_ValveSump_Float",0,0
409,"DEV001","HMI_Reset_ValveSumpRunTm","Discrete",1,0,"BOOLHMI_Reset_ValveSumpRunTm",0,0
409,"DEV001","ValveSump_RunTimer.ACC","Unsigned_int_32",1,0,"DINTValveSump_RunTimer.ACC",0,0
409,"DEV001","MeterSump_RunTimer.ACC","Unsigned_int_32",1,0,"DINTMeterSump_RunTimer.ACC",0,0
409,"DEV001","ValveSump_RunTimer_Min","Unsigned_int_32",1,0,"DINTValveSump_RunTimer_Min",0,0
409,"DEV001","MeterSump_RunTimer_Min","Unsigned_int_32",1,0,"DINTMeterSump_RunTimer_Min",0,0
409,"DEV001","RunValveSumpPmp","Discrete",1,0,"BOOLRunValveSumpPmp",0,0
409,"DEV001","PT_10_505_HMI","Floating_PT_32",1,0,"REALPT_10_505_HMI",0,0
409,"DEV001","FT_10_500_HMI","Floating_PT_32",1,0,"REALFT_10_500_HMI",0,0
409,"DEV001","HCV_10_502M_HMI","Floating_PT_32",1,0,"REALHCV_10_502M_HMI",0,0
409,"DEV001","HCV_10_502S_HMI","Floating_PT_32",1,0,"REALHCV_10_502S_HMI",0,0
409,"DEV001","HCV_10_502B_HMI","Floating_PT_32",1,0,"REALHCV_10_502B_HMI",0,0
409,"DEV001","ValveSump_Lockout_Alarm_HMI","Discrete",1,0,"BOOLValveSump_Lockout_Alarm_HMI",0,0
409,"DEV001","ValveSump_LockoutTime","Unsigned_int_32",1,0,"DINTValveSump_LockoutTime",0,0
409,"DEV001","MeterSump_Lockout_Alarm_HMI","Discrete",1,0,"BOOLMeterSump_Lockout_Alarm_HMI",0,0
409,"DEV001","MeterSump_LockoutTime","Unsigned_int_32",1,0,"DINTMeterSump_LockoutTime",0,0
409,"DEV001","Genset_Running","Discrete",1,0,"BOOLGenset_Running",0,0
409,"DEV001","Alarm_Reset_HMI","Discrete",1,0,"BOOLAlarm_Reset_HMI",0,0
409,"DEV001","Gen_Runs_cntr_HMI","Unsigned_int_32",1,0,"DINTGen_Runs_cntr_HMI",0,0
409,"DEV001","Gen_FailToStart_cntr_HMI","Unsigned_int_32",1,0,"DINTGen_FailToStart_cntr_HMI",0,0
409,"DEV001","Cal_Required_General_Alarm_HMI","Discrete",1,0,"BOOLCal_Required_General_Alarm_HMI",0,0
409,"DEV001","Bypass_HighCal_Required_Warning_HMI","Discrete",1,0,"BOOLBypass_HighCal_Required_Warning_HMI",0,0
409,"DEV001","Bypass_LowCal_Required_Warning_HMI","Discrete",1,0,"BOOLBypass_LowCal_Required_Warning_HMI",0,0
409,"DEV001","Main_HighCal_Required_Warning_HMI","Discrete",1,0,"BOOLMain_HighCal_Required_Warning_HMI",0,0
409,"DEV001","Main_LowCal_Required_Warning_HMI","Discrete",1,0,"BOOLMain_LowCal_Required_Warning_HMI",0,0
409,"DEV001","Siphon_HighCal_Required_Warning_HMI","Discrete",1,0,"BOOLSiphon_HighCal_Required_Warning_HMI",0,0
409,"DEV001","Siphon_LowCal_Required_Warning_HMI","Discrete",1,0,"BOOLSiphon_LowCal_Required_Warning_HMI",0,0
409,"DEV001","PT_10_506_HMI","Floating_PT_32",1,0,"REALPT_10_506_HMI",0,0
409,"DEV001","FT_10_501_HMI","Floating_PT_32",1,0,"REALFT_10_501_HMI",0,0
409,"DEV001","FT_10_500_TTL_HMI","Floating_PT_32",1,0,"REALFT_10_500_TTL_HMI",0,0
409,"DEV001","MyClock[0]","Unsigned_int_32",1,0,"DINTMyclock[0]",0,0
409,"DEV001","MyClock[1]","Unsigned_int_32",1,0,"DINTMyclock[1]",0,0
409,"DEV001","MyClock[2]","Unsigned_int_32",1,0,"DINTMyclock[2]",0,0
409,"DEV001","MyClock[3]","Unsigned_int_32",1,0,"DINTMyclock[3]",0,0
409,"DEV001","MyClock[4]","Unsigned_int_32",1,0,"DINTMyclock[4]",0,0
409,"DEV001","MyClock[5]","Unsigned_int_32",1,0,"DINTMyclock[5]",0,0
409,"DEV001","MyClock[6]","Unsigned_int_32",1,0,"DINTMyclock[6]",0,0
409,"DEV001","Total_Flow_Today_TTL_HMI","Floating_PT_32",1,0,"REALTotal_Flow_Today_TTL_HMI",0,0
409,"DEV001","Total_Flow_Yesterday_TTL_HMI","Floating_PT_32",1,0,"REALTotal_Flow_Yesterday_TTL_HMI",0,0
409,"DEV001","HMI_Input_Main_MoveTmr_pre","Unsigned_int_32",1,0,"DINTHMI_Input_Main_MoveTmr_pre",0,0
409,"DEV001","Bypass_MoveTmr_pre","Unsigned_int_32",1,0,"DINTHMI_Input_Bypass_MoveTmr_pre",0,0
409,"DEV001","Intruder_Alarm_HMI","Discrete",1,0,"BOOLAlarm_Reset_HMI",0,0
409,"DEV001","Siphon_MoveTmr_PRE","Unsigned_int_32",1,0,"DINTHMI_Input_Siphon_MoveTmr_PRE",0,0
409,"DEV001","Open_Bypass_Valve","Discrete",1,0,"BOOLOpnBpVlv_HMI",0,0
409,"DEV001","Close_Bypass_Valve","Discrete",1,0,"BOOLClsBpVlv_HMI",0,0
409,"DEV001","Close_Main_Valve","Discrete",1,0,"BOOLClsMnVlv_HMI",0,0
409,"DEV001","Open_Main_Valve","Discrete",1,0,"BOOLOpnMnVlv_HMI",0,0
409,"DEV001","Close_Siphon_Valve","Discrete",1,0,"BOOLClsSiVlv_HMI",0,0
409,"DEV001","Open_Siphon_Valve","Discrete",1,0,"BOOLOpnSiVlv_HMI",0,0
409,"DEV001","LT_10_502_HMI","Floating_PT_32",1,0,"REALLT_10_502_HMI",0,0
409,"DEV001","Main_Flow_Today_TTL_HMI","Floating_PT_32",1,0,"REALMain_Flow_Today_TTL_HMI",0,0
409,"DEV001","Main_Flow_Yesterday_TTL_HMI","Floating_PT_32",1,0,"REALMain_Flow_Yesterday_TTL_HMI",0,0
409,"DEV001","Siphon_Flow_Today_TTL_HMI","Floating_PT_32",1,0,"REALSiphon_Flow_Today_TTL_HMI",0,0
409,"DEV001","Siphon_Flow_Yesterday_TTL_HMI","Floating_PT_32",1,0,"REALSiphon_Flow_Yesterday_TTL_HMI",0,0
409,"DEV001","HMI_Password","Unsigned_int_16",1,0,"SINTHMI_Password",0,0
409,"DEV001","HMI_Force_Screen_Num","Unsigned_int_32",1,0,"DINTHMI_Force_Screen_Num",0,0
409,"DEV001","HMIVTS_MeterSump_Auto_Mode","Discrete",1,0,"BOOLHMIVTS_MeterSump_Auto_Mode",0,0
409,"DEV001","HMIVTS_MeterSump_Off_Mode","Discrete",1,0,"BOOLHMIVTS_MeterSump_Off_Mode",0,0
409,"DEV001","HMIVTS_ValveSump_Hand_Mode","Discrete",1,0,"BOOLHMIVTS_ValveSump_Hand_Mode",0,0
409,"DEV001","HMIVTS_ValveSump_Auto_Mode","Discrete",1,0,"BOOLHMIVTS_ValveSump_Auto_Mode",0,0
409,"DEV001","HMIVTS_ValveSump_Off_Mode","Discrete",1,0,"BOOLHMIVTS_ValveSump_Off_Mode",0,0
409,"DEV001","Gen_TotalRunTimer_Hours_HMI","Unsigned_int_32",1,0,"DINTGen_TotalRunTimer_Hrs_HMI",0,0
409,"DEV001","Gen_CurrentRunTimer_Hours_HMI","Unsigned_int_32",1,0,"DINTGen_CurrentRunTimer_Hrs_HMI",0,0
409,"DEV001","Gen_CurrentRunTimer_Minutes_HMI","Unsigned_int_32",1,0,"DINTGen_CurrentRunTimer_Minutes_HMI",0,0
409,"DEV001","Gen_TotalRunTimer_Minutes_HMI","Unsigned_int_32",1,0,"DINTGen_TotalRunTimer_Minutes_HMI",0,0
409,"DEV001","General_Alarm_HMI","Discrete",1,0,"BOOLGeneral_Alarm_HMI",0,0
409,"DEV001","BldTempLow","Discrete",1,0,"BOOLBldTempLow",0,0
409,"DEV001","BatryChgOK","Discrete",1,0,"BOOLBatryChgOK",0,0
409,"DEV001","BatryChgFault","Discrete",1,0,"BOOLBatryChgFault",0,0
409,"DEV001","VTS_Comm_Fault_HMI","Discrete",1,0,"BOOLVTS_Comm_Fault_HMI",0,0
409,"DEV001","TT_10_503_HMI","Floating_PT_32",1,0,"REALTT_10_503_HMI",0,0
409,"DEV001","HMI_Current_Screen_Num","Unsigned_int_32",1,0,"DINTHMI_Current_Screen_Num",0,0
409,"DEV001","Main_MoveTmr_pre","Unsigned_int_32",1,0,"DINTHMI_Input_Main_MoveTmr_pre",0,0
409,"DEV001","MainValve_FullyOpened","Discrete",1,0,"BOOLZSO_10_300",0,0
409,"DEV001","BypassValve_FullyOpen","Discrete",1,0,"BOOLZSO_10_302",0,0
409,"DEV001","BypassValve_FullyClosed","Discrete",1,0,"BOOLZSC_10_302",0,0
409,"DEV001","MainValve_FullyClosed","Discrete",1,0,"BOOLZSC_10_300",0,0
409,"DEV001","SiphonValve_FullyOpen","Discrete",1,0,"BOOLZSO_10_301",0,0
409,"DEV001","SiphonValve_FullyClosed","Discrete",1,0,"BOOLZSC_10_301",0,0
409,"DEV001","Dam_Level_Alarm_SP_HI","Floating_PT_32",1,0,"REALDam_Level_Alarm_SP_HI",0,0
409,"DEV001","Dam_Level_Alarm_SP_LO","Floating_PT_32",1,0,"REALDam_Level_Alarm_SP_LO",0,0
409,"DEV001","Dam_Level_ROC_Avg","Floating_PT_32",1,0,"REALDam_Level_ROC_Avg",0,0
409,"DEV001","Dam_Level_Alarm_HI_HMI","Discrete",1,0,"BOOLDam_Level_Alarm_HI_HMI",0,0
409,"DEV001","Dam_Level_Alarm_LO_HMI","Discrete",1,0,"BOOLDam_Level_Alarm_LO_HMI",0,0
409,"DEV001","Gen_Batt_10_504_HMI","Floating_PT_32",1,0,"REALGen_BATT_10_504_HMI",0,0
409,"DEV001","Analog_OOR_General_Alarm_HMI","Discrete",1,0,"BOOLAnalog_OOR_General_Alarm_HMI",0,0
409,"DEV001","Genset_Fault_HMI","Discrete",1,0,"BOOLGenset_Fault_HMI",0,0
409,"DEV001","Genset_LowFuel_HMI","Discrete",1,0,"BOOLGenset_LowFuel_HMI",0,0
